PLOT,yr,plot,lat,long,n_trees,agb
6585,2013,6585,42.634105,-78.758275,0,0
6586,2016,6586,42.149564,-77.199426,9,5384.925912
6587,2018,6587,43.36599299999996,-75.85356300000001,38,29917.610886999995
6589,2018,6589,43.133399,-73.980378,0,0
6590,2015,6590,42.692066,-74.580354,0,0
6591,2017,6591,42.438788,-75.207725,0,0
6592,2019,6592,44.46673699999999,-73.804982999999993,49,13835.461021
6594,2016,6594,41.527696,-74.17168799999999,15,17385.438274
6596,2015,6596,42.02002599999997,-78.69938499999994,42,29193.279317000004
6597,2013,6597,42.907607,-76.639939,0,0
6599,2019,6599,42.84099500000001,-73.46627,10,2607.059249
6600,2015,6600,43.180479999999996,-77.27439300000002,34,22753.846673
6601,2016,6601,42.865112,-78.556773,0,0
6603,2014,6603,44.52297799999999,-74.80021799999999,38,34.979529
6605,2013,6605,42.656072,-74.57982700000001,49,0
6606,2014,6606,42.932807,-77.823983,0,0
6607,2013,6607,42.93729099999999,-75.91091400000002,18,0
6608,2016,6608,43.032862000000016,-74.22494099999996,49,15693.000806
6609,2017,6609,42.87062799999996,-74.61208799999999,40,25127.370946000003
6610,2019,6610,42.134463,-76.585523,4,375.751515
6611,2014,6611,43.25354599999998,-74.74753499999998,40,26838.327453
6612,2018,6612,43.37157099999999,-74.0535,30,18028.216622
6613,2016,6613,43.836276,-73.81298299999993,47,26401.962489000005
6614,2015,6614,43.174545,-78.881887,2,338.111154
6615,2019,6615,43.032355,-78.858594,0,0
6617,2015,6617,44.253724000000076,-73.70237300000007,127,10076.862691
6620,2017,6620,41.14424,-73.768608,0,0
6621,2013,6621,42.29407300000002,-79.47617099999994,37,11062.846865
6624,2014,6624,41.586589,-74.093938,29,18312.773301
6625,2019,6625,43.913599,-74.02745,0,0
6627,2014,6627,42.453861,-79.00144,15,7204.162421000001
6628,2014,6628,43.97959999999994,-73.89703999999996,47,7035.67709
6630,2017,6630,44.19155900000003,-74.06266599999998,36,37146.951251
6631,2018,6631,43.342241,-75.497473,10,87.68017
6632,2018,6632,42.31590299999999,-74.40311000000003,36,20936.28288
6633,2013,6633,43.41442400000004,-75.05385699999992,47,33173.836795
6634,2019,6634,43.201583000000014,-76.25367099999997,14,4013.964802
6636,2016,6636,43.041716,-76.326343,0,0
6637,2014,6637,42.88895100000001,-74.82053799999997,17,18543.847372
6640,2016,6640,43.22857300000002,-74.92758400000001,33,17108.281906
6641,2014,6641,44.58226100000001,-74.05664100000006,73,14504.982628999995
6642,2013,6642,41.910199,-73.71426199999998,29,6971.427997000001
6643,2019,6643,40.697328,-73.987269,0,0
6644,2019,6644,44.68028599999999,-73.83953699999995,52,31746.497998000003
6645,2016,6645,42.62537700000002,-77.27464700000006,42,45209.354827
6647,2019,6647,43.40477,-76.085169,0,0
6649,2018,6649,42.968785,-78.427299,0,0
6652,2014,6652,42.20008900000001,-76.88403599999998,18,17165.4045
6654,2019,6654,43.069397,-75.878577,0,0
6655,2013,6655,42.03995499999999,-77.376884,26,11629.661656000002
6656,2013,6656,44.448625,-75.42124700000002,33,22351.943152
6657,2016,6657,45.00018999999998,-73.47506599999998,29,9008.998251
6658,2014,6658,42.540263,-78.015035,8,3817.929927
6660,2016,6660,42.52940199999999,-78.38836300000001,27,4929.960349
6661,2018,6661,43.24227300000002,-76.31362900000008,43,18388.686949
6663,2019,6663,43.146084,-77.592098,0,0
6664,2015,6664,43.148229,-75.696606,0,0
6665,2018,6665,44.55388900000002,-74.90174900000004,25,0
6666,2014,6666,43.998677,-76.099397,0,0
6667,2016,6667,43.43183999999999,-75.68036400000004,23,6364.841453000001
6668,2017,6668,43.332175,-75.905664,0,0
6669,2016,6669,42.98011399999999,-78.463327,16,0
6672,2013,6672,42.113031,-77.479466,0,0
6674,2018,6674,42.521076,-78.670542,0,0
6675,2017,6675,43.075323,-77.851001,0,0
6676,2014,6676,41.28549499999998,-74.12551699999997,14,13868.086712
6678,2017,6678,42.820793,-78.756524,0,0
6679,2019,6679,44.484375,-74.48622999999999,37,6530.277660999999
6682,2016,6682,44.039510000000014,-75.31469199999995,44,28430.974753000002
6683,2013,6683,44.15488099999997,-73.80266799999998,67,18565.374657000004
6684,2013,6684,41.20940900000002,-73.81964100000003,22,17628.226822999997
6686,2019,6686,44.582090000000036,-75.564699,49,0
6689,2015,6689,42.436015,-77.780119,0,0
6690,2014,6690,43.386993000000025,-76.33831999999997,40,0
6692,2013,6692,42.325180999999986,-78.59168600000005,37,13371.654020999998
6693,2013,6693,42.30739900000002,-76.83380600000007,44,36329.61185
6696,2019,6696,44.516886,-73.551352,9,1993.8716749999999
6697,2014,6697,42.976622,-75.126729,0,0
6700,2016,6700,42.931635,-74.368655,0,0
6701,2016,6701,42.166179,-77.524407,12,3856.038692
6702,2017,6702,42.009685999999995,-78.303892,6,0
6703,2019,6703,43.506641999999985,-74.6577900000001,65,19897.533503
6704,2019,6704,42.15255499999995,-76.11423999999992,47,0
6707,2013,6707,44.478518,-74.893415,12,2192.276885
6710,2017,6710,43.28728499999992,-75.2238719999999,75,22168.732889
6711,2015,6711,43.30531299999999,-73.86129800000002,27,13548.91383
6712,2013,6712,43.692478999999935,-74.69325000000006,97,11837.443986
6713,2017,6713,44.62661100000002,-73.709527,69,23451.690252000004
6714,2013,6714,42.28537600000003,-77.13023800000006,45,21951.944774
6715,2019,6715,44.617942000000035,-74.03240499999995,47,21491.251618
6716,2013,6716,42.76577099999999,-75.67004799999998,13,22.630812
6717,2016,6717,41.043152,-73.834167,0,0
6720,2016,6720,43.093419,-76.104363,0,0
6721,2013,6721,43.29265000000001,-74.5140110000001,59,16532.546499
6722,2017,6722,42.53792900000002,-73.89829099999999,42,22690.526604
6723,2019,6723,42.03910900000004,-78.56872800000005,41,21682.247489
6724,2014,6724,44.29011799999995,-74.05864100000005,48,29405.412719000004
6725,2018,6725,42.67735800000001,-74.83590699999999,16,5238.297699000001
6726,2017,6726,42.43690800000001,-78.58338300000007,67,0
6728,2015,6728,43.747936999999986,-74.79587400000001,14,7478.513236
6729,2016,6729,44.19516400000004,-73.71942900000006,64,19578.49697
6732,2016,6732,43.668365,-74.47236300000004,28,19407.875192
6734,2013,6734,43.964581,-75.089593,0,0
6735,2017,6735,43.935226999999955,-73.69992600000012,58,24914.699010000004
6736,2017,6736,44.10816,-75.910198,0,0
6737,2017,6737,43.858825,-75.401494,0,0
6738,2018,6738,44.114550999999935,-75.34933500000002,126,0
6739,2019,6739,43.028495,-73.82185200000002,6,23.164419
6740,2016,6740,41.901127,-73.80302200000004,29,12642.837276999997
6741,2019,6741,42.50417399999998,-74.80392799999993,51,29652.899453000002
6743,2019,6743,41.962516999999984,-74.61205699999996,43,30674.87359799999
6745,2015,6745,41.226564,-74.238563,9,639.431651
6746,2019,6746,43.209239,-73.547009,0,0
6747,2013,6747,43.54559799999998,-74.79168399999996,39,0
6749,2013,6749,43.65105999999997,-74.166291,42,26172.551699
6751,2015,6751,43.098525,-77.526696,0,0
6753,2014,6753,42.292912,-76.251825,0,0
6754,2019,6754,42.570141,-78.808416,0,0
6756,2018,6756,42.738513000000005,-73.290496,8,7171.109582
6757,2015,6757,43.18784899999998,-74.21033200000007,39,5084.856627000001
6758,2014,6758,43.410104000000025,-74.65844299999998,36,27093.397483
6760,2016,6760,42.32662400000002,-73.51438600000003,29,10685.101429
6761,2016,6761,42.17111300000003,-74.58941099999996,55,12360.035434999998
6765,2013,6765,44.683970999999964,-74.32407700000012,65,7147.906508999999
6766,2015,6766,43.300492000000006,-74.18374900000002,13,6857.661219
6767,2014,6767,43.11470199999999,-74.71468199999991,65,40326.075358
6768,2014,6768,43.98560999999997,-75.00769799999995,29,18523.070911
6865,2016,6865,43.934718,-76.085499,0,0
7190,2015,7190,44.34312,-74.37969400000004,37,23661.945535
7260,2016,7260,42.85321999999999,-76.40779700000003,24,20269.242652
7285,2016,7285,42.560854,-78.721751,0,0
7360,2016,7360,44.187870000000004,-74.29400900000007,53,23352.022221999996
7405,2017,7405,41.867451,-73.81796499999999,15,14022.468771
7516,2015,7516,44.18241799999999,-76.28103,12,4089.698648
7534,2017,7534,42.803229,-74.947813,0,0
7536,2016,7536,44.01466600000001,-76.24086100000004,34,8101.220922
7544,2018,7544,42.13398700000002,-76.83841400000004,24,9640.066178000001
7556,2015,7556,43.96325399999998,-74.46304400000005,52,25624.738651999996
7661,2016,7661,42.550115,-77.31972899999994,50,11608.372610999999
7716,2015,7716,44.72430499999998,-74.26080099999993,46,35151.892245
7962,2016,7962,43.295509000000024,-73.98199999999999,52,22424.858382000002
8128,2015,8128,44.465712,-75.762883,9,498.996533
8206,2017,8206,41.550174,-73.693782,0,0
8207,2018,8207,42.662059,-75.79252700000005,46,22975.534501
8208,2017,8208,43.230751,-79.019185,0,0
8209,2016,8209,43.095497,-74.866138,0,0
8211,2015,8211,44.495694,-74.26322100000007,55,22545.444122999997
8212,2017,8212,40.722572,-73.164571,0,0
8213,2018,8213,43.415578000000025,-75.12669199999999,35,15799.319706
8214,2017,8214,44.126449999999984,-76.26720900000007,48,10896.48628
8215,2018,8215,43.19973199999999,-74.19777,11,12546.217052999998
8216,2017,8216,41.73476299999998,-74.24033599999997,40,35557.545375
8217,2016,8217,40.909192,-73.540862,0,0
8218,2017,8218,40.59018,-73.582985,0,0
8220,2017,8220,40.953627,-72.486537,0,0
8221,2017,8221,43.943026,-74.60438,0,0
8222,2019,8222,40.759731,-72.90122,0,0
8223,2018,8223,43.348892,-74.58247,0,0
8224,2013,8224,40.588388,-73.676187,0,0
8225,2015,8225,41.982369,-74.163088,0,0
8226,2016,8226,43.225354,-75.994246,0,0
8227,2018,8227,43.865703,-75.165746,0,0
8229,2018,8229,43.592058,-74.99061,0,0
8230,2019,8230,40.666316,-74.026840000000007,0,0
8231,2017,8231,40.708729,-73.007885,0,0
8232,2016,8232,40.588295,-73.784473,0,0
8233,2017,8233,44.837603,-75.279744,0,0
8234,2016,8234,44.593692,-75.491572,0,0
8235,2019,8235,42.663486,-78.079647,0,0
8236,2014,8236,43.08171,-79.006409,0,0
8237,2019,8237,44.286295,-75.817366,0,0
8238,2018,8238,41.07157800000002,-72.360148,22,17016.984569
8239,2017,8239,42.469709,-77.146435,0,0
8240,2018,8240,42.609471,-76.884435,0,0
8241,2016,8241,43.182909,-75.857898,0,0
8242,2018,8242,40.903697,-72.462273,0,0
8243,2019,8243,43.914908,-74.948451,0,0
8244,2015,8244,43.842387,-74.883572,0,0
8245,2019,8245,41.056085,-73.905902,0,0
8246,2019,8246,44.05387,-75.790262,0,0
8247,2018,8247,43.893051999999955,-73.65086400000007,49,11969.216354000004
8248,2013,8248,40.827977,-73.706063,0,0
8249,2014,8249,42.112837,-79.743286,0,0
8250,2018,8250,42.832245,-77.265105,0,0
8251,2013,8251,42.748719,-76.725287,0,0
8252,2015,8252,44.179993,-75.809216,0,0
8253,2017,8253,42.350997,-78.988564,0,0
8254,2017,8254,44.8299,-73.410469,0,0
8255,2017,8255,40.643925,-73.349121,0,0
8256,2014,8256,43.223179,-76.036265,0,0
8257,2019,8257,40.71913,-72.904737,0,0
8258,2014,8258,41.057174,-71.895621,0,0
8259,2019,8259,42.734225,-76.96576,0,0
8260,2013,8260,44.876167,-75.163707,0,0
8261,2017,8261,43.871627,-74.650112,0,0
8262,2014,8262,44.269327,-75.744395,0,0
8263,2018,8263,40.637067,-73.538765,0,0
8264,2018,8264,43.746614,-74.901485,0,0
8265,2018,8265,40.933446000000004,-73.314386,0,0
8266,2015,8266,40.630715,-73.444903,0,0
8267,2015,8267,44.445304,-75.802684,0,0
8268,2013,8268,40.648561,-73.5025,0,0
8269,2016,8269,44.423193,-73.346656,0,0
8270,2018,8270,41.940374,-74.245933,0,0
8271,2019,8271,40.891261,-73.168472,0,0
8272,2019,8272,43.724062000000004,-74.332561,0,0
8273,2016,8273,43.526747,-73.641181,0,0
8274,2017,8274,41.35374,-74.145513,0,0
8275,2013,8275,43.954338,-74.14391500000008,44,15662.476458000001
8276,2017,8276,42.426281,-77.171101,0,0
8277,2015,8277,44.481285,-73.313474,0,0
8278,2017,8278,40.654086,-73.218362,0,0
8279,2016,8279,44.292147,-76.050954,0,0
8280,2014,8280,44.149275,-73.420136,0,0
8281,2013,8281,43.668228,-74.343378,0,0
8282,2013,8282,44.935165,-74.932312,1,231.48295
8283,2016,8283,40.979128,-72.452798,0,0
8284,2015,8284,42.852472,-76.494816,0,0
8285,2013,8285,44.473935,-75.638267,0,0
8286,2014,8286,43.410008,-74.558603,0,0
8287,2017,8287,42.066462,-75.612362,0,0
8288,2017,8288,41.186166,-73.938873,0,0
8289,2014,8289,40.803778,-73.878931,0,0
8290,2017,8290,44.269404,-76.037866,0,0
8291,2017,8291,43.227787,-73.765309,0,0
8292,2016,8292,44.04473,-76.160251,0,0
8293,2015,8293,43.1978,-75.876279,0,0
8294,2019,8294,44.350063,-74.619481,0,0
8295,2018,8295,42.784738,-77.284176,0,0
8296,2017,8296,42.07160999999998,-79.51262099999995,44,33429.800159000006
8297,2015,8297,40.734478,-73.919653,0,0
8298,2015,8298,44.474875,-73.376055,0,0
8299,2014,8299,42.46879,-76.528423,0,0
8300,2016,8300,43.64950900000001,-75.393894,7,16752.589
8301,2016,8301,44.964307,-74.952509,0,0
8302,2015,8302,41.212475,-73.931402,0,0
8303,2013,8303,43.441856,-76.499324,0,0
8304,2019,8304,44.57267099999996,-74.28998,50,9244.903777
8305,2014,8305,42.042579,-78.918826,0,0
8306,2014,8306,43.541714,-73.625091,0,0
8307,2016,8307,44.146785,-75.390566,0,0
8308,2018,8308,40.984222,-73.777808,0,0
8309,2017,8309,42.129525,-75.9949,0,0
8310,2019,8310,42.795449,-76.762157,0,0
8311,2015,8311,44.482503,-73.706083,0,0
8312,2019,8312,40.971821,-72.426277,0,0
8313,2015,8313,42.252036,-79.488603,0,0
8314,2017,8314,42.404245,-74.00087,0,0
8315,2018,8315,44.621973,-75.614518,0,0
8316,2018,8316,41.023899,-72.450322,0,0
8317,2018,8317,42.701373,-77.358626,0,0
8318,2013,8318,42.705483,-76.931232,0,0
8319,2017,8319,42.482983,-73.9452,0,0
8320,2015,8320,42.358565,-76.724515,0,0
8321,2018,8321,43.82231299999999,-74.66791400000004,27,1702.858065
8322,2019,8322,43.548001,-74.599823,0,0
8323,2018,8323,44.597249,-73.418062,0,0
8324,2014,8324,40.957144,-73.085368,0,0
8325,2016,8325,41.839367,-74.033645,0,0
8326,2017,8326,44.004186,-73.627464,0,0
8327,2015,8327,40.597991,-73.470405,0,0
8328,2017,8328,43.56525,-74.811502,0,0
8329,2015,8329,43.739605,-73.453253,0,0
8330,2015,8330,41.416936,-73.586562,0,0
8331,2017,8331,43.52153300000001,-75.08768899999997,32,24865.131916000002
8332,2018,8332,43.202256,-75.756525,0,0
8333,2016,8333,44.428299,-73.3232,0,0
8334,2014,8334,42.071097,-75.338613,0,0
8335,2015,8335,42.81144,-77.721216,0,0
8336,2013,8336,40.84793,-72.475132,0,0
8337,2014,8337,44.938653,-74.948412,0,0
8338,2015,8338,40.95852,-72.538686,0,0
8339,2014,8339,43.345443,-76.708965,0,0
8340,2015,8340,40.704957,-73.08085,0,0
8341,2016,8341,43.943099,-75.710359,0,0
8342,2014,8342,40.683356,-73.245586,0,0
8343,2017,8343,42.968155,-78.641262,5,0
8344,2015,8344,43.424898,-73.704269,0,0
8345,2017,8345,40.837833,-73.75705,0,0
8346,2015,8346,42.706544,-76.737306,0,0
8347,2016,8347,40.932316,-72.539098,0,0
8348,2014,8348,44.489468,-75.76443,0,0
8349,2015,8349,44.210687,-74.468049,0,0
8350,2019,8350,44.511902,-75.467948,0,0
8351,2018,8351,42.854844,-76.349466,0,0
8352,2019,8352,43.819025,-74.431285,0,0
8353,2014,8353,40.871436,-73.660966,0,0
8354,2013,8354,43.284922,-77.663167,0,0
8355,2014,8355,44.705222,-73.394401,0,0
8356,2019,8356,40.92953200000001,-72.62940000000002,28,15637.781328000001
8357,2013,8357,44.742593,-73.373815,0,0
8358,2018,8358,43.205245,-75.983103,0,0
8359,2015,8359,42.658624,-76.879289,0,0
8360,2019,8360,43.139003,-74.166157,0,0
8361,2019,8361,40.621693,-73.884019,0,0
8362,2019,8362,44.804248,-73.348415,0,0
8363,2018,8363,41.1156,-73.947607,0,0
8364,2017,8364,43.427691,-76.028286,0,0
8365,2014,8365,44.90154,-75.13055,0,0
8366,2015,8366,43.888866,-73.379486,0,0
8367,2013,8367,42.825612,-76.529331,0,0
8368,2014,8368,42.314952,-79.586215,0,0
8369,2016,8369,42.102594,-75.291593,0,0
8370,2018,8370,43.365144,-78.182572,0,0
8371,2015,8371,44.55715199999999,-73.86607899999998,17,7883.470875000001
8372,2017,8372,42.69675800000003,-77.89182600000002,62,45775.027994000004
8373,2011,8373,43.765597,-73.787572,0,0
8374,2014,8374,43.259882,-74.581752,0,0
8375,2018,8375,42.112847,-73.779697,0,0
8376,2019,8376,40.998207,-72.387009,0,0
8377,2017,8377,42.809767,-76.962882,0,0
8378,2017,8378,44.454658,-75.507961,0,0
8379,2014,8379,42.683451999999996,-79.03438000000001,10,6590.061356
8380,2016,8380,44.017808,-73.433546,0,0
8381,2018,8381,42.930657,-76.098302,0,0
8382,2019,8382,43.880605,-74.606568,0,0
8383,2019,8383,40.707741,-73.099885,0,0
8384,2018,8384,43.463488,-75.224401,0,0
8385,2018,8385,44.936652,-74.991967,0,0
8386,2014,8386,41.046778,-73.895798,0,0
8387,2019,8387,44.552504,-73.405336,0,0
8388,2014,8388,41.192862,-74.11792,0,0
8389,2016,8389,42.118925,-79.346795,0,0
8390,2018,8390,42.021811,-75.444949,0,0
8391,2014,8391,40.636727,-73.812834,0,0
8392,2017,8392,42.949564,-78.932971,0,0
8393,2019,8393,41.456573,-73.85313,0,0
8394,2018,8394,42.664253,-76.673613,0,0
8395,2015,8395,43.597261,-73.589241,0,0
8396,2015,8396,40.698874000000004,-73.217233,0,0
8397,2017,8397,44.166183,-74.811948,0,0
8398,2019,8398,42.518465,-76.548341,0,0
8399,2015,8399,44.329388,-73.971433,0,0
8400,2016,8400,42.085325,-74.937581,0,0
8401,2014,8401,44.86947,-75.259991,0,0
8402,2016,8402,42.614309,-76.888627,0,0
8403,2014,8403,44.974234,-73.339619,0,0
8404,2018,8404,43.84771,-76.23878399999998,33,2999.2215489999994
8405,2015,8405,42.914883,-76.395443,0,0
8406,2016,8406,42.779564,-76.292403,0,0
8407,2016,8407,44.634583,-73.382241,0,0
8408,2016,8408,43.343348,-78.06773,0,0
8409,2016,8409,40.736034,-73.008119,0,0
8410,2019,8410,40.680587,-73.139752,0,0
8411,2017,8411,43.188632,-75.989118,0,0
8412,2016,8412,41.970405,-73.967272,0,0
8413,2016,8413,40.659392,-73.062411,0,0
8414,2016,8414,44.041884,-74.378961,0,0
8415,2019,8415,43.09193,-76.175231,0,0
8416,2015,8416,41.812565,-74.464983,0,0
8418,2019,8418,41.784979,-73.803246,6,6735.152692000001
8419,2016,8419,40.831739,-73.82399,0,0
8420,2016,8420,42.091368,-73.514587,0,0
8421,2018,8421,43.857874999999986,-74.41939899999991,53,21872.223708
8422,2018,8422,43.52817800000001,-75.751588,17,0
8423,2015,8423,42.519225,-76.10320099999994,30,24499.877983999995
8424,2018,8424,42.429273,-76.993323,3,628.4940590000001
8425,2018,8425,42.066679000000015,-75.77616200000006,35,25860.175958
8426,2015,8426,40.861668,-72.57971399999998,33,21421.677023
8427,2016,8427,40.886822,-73.09498,0,0
8428,2016,8428,44.72630900000001,-73.51992799999995,23,994.1102599999998
8429,2013,8429,43.73482999999999,-74.09309500000009,74,23394.288877
8430,2013,8430,42.727608,-77.303056,0,0
8431,2015,8431,43.228277,-77.83984000000007,54,43939.941140999996
12876,2019,12876,42.496281999999994,-76.80972900000005,29,19239.641334
12880,2014,12880,42.504341999999966,-76.73483200000007,44,31071.76395499999
12950,2019,12950,42.565503,-76.753493,0,0
18174,2015,18174,42.54239200000002,-76.75500000000007,49,17968.153032999995
18175,2017,18175,42.510056999999975,-76.791792,43,39476.158423
18181,2016,18181,42.46546899999999,-76.78056299999994,42,42723.837552000005
19022,2017,19022,42.31418099999998,-74.77679200000007,39,8924.774728
19023,2018,19023,43.799499,-73.809766,0,0
19024,2018,19024,42.791903,-74.45252,0,0
19025,2017,19025,43.349271999999985,-74.05068699999997,37,14369.383202
19026,2017,19026,42.548478,-76.565908,0,0
19027,2017,19027,41.718578,-74.799718,0,0
19028,2019,19028,42.616524999999974,-75.29777800000006,41,0
